country,capital,answerLink
Afghanistan,Kabul,https://en.wikipedia.org/wiki/Kabul
Albania,Tirana|Tirane,https://en.wikipedia.org/wiki/Tirana
Algeria,Algiers,https://en.wikipedia.org/wiki/Algiers
Andorra,Andorra la Vella,https://en.wikipedia.org/wiki/Andorra_la_Vella
Angola,Luanda,https://en.wikipedia.org/wiki/Luanda
Antigua and Barbuda,St. John's|Saint John's,"https://en.wikipedia.org/wiki/St._John%27s,_Antigua_and_Barbuda"
Argentina,Buenos Aires,https://en.wikipedia.org/wiki/Buenos_Aires
Armenia,Yerevan|Erevan,https://en.wikipedia.org/wiki/Yerevan
Australia,Canberra,https://en.wikipedia.org/wiki/Canberra
Austria,Vienna,https://en.wikipedia.org/wiki/Vienna
Azerbaijan,Baku,https://en.wikipedia.org/wiki/Baku
Bahamas,Nassau,"https://en.wikipedia.org/wiki/Nassau,_The_Bahamas"
Bahrain,Manama,https://en.wikipedia.org/wiki/Manama
Bangladesh,Dhaka|Dacca,https://en.wikipedia.org/wiki/Dhaka
Barbados,Bridgetown,https://en.wikipedia.org/wiki/Bridgetown
Belarus,Minsk,https://en.wikipedia.org/wiki/Minsk
Belgium,Brussels,https://en.wikipedia.org/wiki/Brussels
Belize,Belmopan,https://en.wikipedia.org/wiki/Belmopan
Benin,Porto-Novo|Hogbonu|Ajashe|Ajase,https://en.wikipedia.org/wiki/Porto-Novo
Bhutan,Thimphu,https://en.wikipedia.org/wiki/Thimphu
Bolivia,La Paz|Nuestra Señora de La Paz||Sucre,https://en.wikipedia.org/wiki/La_Paz|https://en.wikipedia.org/wiki/Sucre
Bosnia and Herzegovina,Sarajevo,https://en.wikipedia.org/wiki/Sarajevo
Botswana,Gaborone,https://en.wikipedia.org/wiki/Gaborone
Brazil,Brasília,https://en.wikipedia.org/wiki/Brasília
Brunei,Bandar Seri Begawan,https://en.wikipedia.org/wiki/Bandar_Seri_Begawan
Bulgaria,Sofia,https://en.wikipedia.org/wiki/Sofia
Burkina Faso,Ouagadougou|Wagadugu,https://en.wikipedia.org/wiki/Ouagadougou
Burundi,Gitega|Kitega,https://en.wikipedia.org/wiki/Gitega
Cabo Verde,Praia,https://en.wikipedia.org/wiki/Praia
Cambodia,Phnom Penh,https://en.wikipedia.org/wiki/Phnom_Penh
Cameroon,Yaoundé,https://en.wikipedia.org/wiki/Yaoundé
Canada,Ottawa,https://en.wikipedia.org/wiki/Ottawa
Central African Republic,Bangui|Bangi,https://en.wikipedia.org/wiki/Bangui
Chad,N'Djamena,https://en.wikipedia.org/wiki/N%27Djamena
Chile,Santiago,https://en.wikipedia.org/wiki/Santiago
China,Beijing,https://en.wikipedia.org/wiki/Beijing
Colombia,Bogotá,https://en.wikipedia.org/wiki/Bogotá
Comoros,Moroni,"https://en.wikipedia.org/wiki/Moroni,_Comoros"
Costa Rica,San José,"https://en.wikipedia.org/wiki/San_José,_Costa_Rica"
Côte d'Ivoire,Yamoussoukro,https://en.wikipedia.org/wiki/Yamoussoukro
Croatia,Zagreb,https://en.wikipedia.org/wiki/Zagreb
Cuba,Havana,https://en.wikipedia.org/wiki/Havana
Cyprus,Nicosia|Lefkosia,https://en.wikipedia.org/wiki/Nicosia
Czechia,Prague,https://en.wikipedia.org/wiki/Prague
Democratic Republic of the Congo,Kinshasa,https://en.wikipedia.org/wiki/Kinshasa
Denmark,Copenhagen,https://en.wikipedia.org/wiki/Copenhagen
Djibouti,Djibouti|Djibouti City,https://en.wikipedia.org/wiki/Djibouti_City
Dominica,Roseau,https://en.wikipedia.org/wiki/Roseau
Dominican Republic,Santo Domingo,https://en.wikipedia.org/wiki/Santo_Domingo
Ecuador,Quito|San Francisco de Quito,https://en.wikipedia.org/wiki/Quito
Egypt,Cairo,https://en.wikipedia.org/wiki/Cairo
El Salvador,San Salvador,https://en.wikipedia.org/wiki/San_Salvador
Equatorial Guinea,Malabo,https://en.wikipedia.org/wiki/Malabo
Eritrea,Asmara|Asmera,https://en.wikipedia.org/wiki/Asmara
Estonia,Tallinn,https://en.wikipedia.org/wiki/Tallinn
Eswatini,Mbabane||Lobamba,https://en.wikipedia.org/wiki/Mbabane|https://en.wikipedia.org/wiki/Lobamba
Ethiopia,Addis Ababa,https://en.wikipedia.org/wiki/Addis_Ababa
Fiji,Suva,https://en.wikipedia.org/wiki/Suva
Finland,Helsinki,https://en.wikipedia.org/wiki/Helsinki
France,Paris,https://en.wikipedia.org/wiki/Paris
Gabon,Libreville,https://en.wikipedia.org/wiki/Libreville
Georgia,Tbilisi|Tiflis,https://en.wikipedia.org/wiki/Tbilisi
Germany,Berlin,https://en.wikipedia.org/wiki/Berlin
Ghana,Accra,https://en.wikipedia.org/wiki/Accra
Greece,Athens,https://en.wikipedia.org/wiki/Athens
Grenada,St. George's|Saint George's,"https://en.wikipedia.org/wiki/St._George%27s,_Grenada"
Guatemala,Guatemala City|Guatemala,https://en.wikipedia.org/wiki/Guatemala_City
Guinea,Conakry,https://en.wikipedia.org/wiki/Conakry
Guinea-Bissau,Bissau,https://en.wikipedia.org/wiki/Bissau
Guyana,Georgetown,"https://en.wikipedia.org/wiki/Georgetown,_Guyana"
Haiti,Port-au-Prince,https://en.wikipedia.org/wiki/Port-au-Prince
Honduras,Tegucigalpa,https://en.wikipedia.org/wiki/Tegucigalpa
Hungary,Budapest,https://en.wikipedia.org/wiki/Budapest
Iceland,Reykjavík,https://en.wikipedia.org/wiki/Reykjavík
India,New Delhi,https://en.wikipedia.org/wiki/New_Delhi
Indonesia,Jakarta,https://en.wikipedia.org/wiki/Jakarta
Iran,Tehran,https://en.wikipedia.org/wiki/Tehran
Iraq,Baghdad,https://en.wikipedia.org/wiki/Baghdad
Ireland,Dublin,https://en.wikipedia.org/wiki/Dublin
Israel,Jerusalem,https://en.wikipedia.org/wiki/Jerusalem
Italy,Rome,https://en.wikipedia.org/wiki/Rome
Jamaica,Kingston,"https://en.wikipedia.org/wiki/Kingston,_Jamaica"
Japan,Tokyo,https://en.wikipedia.org/wiki/Tokyo
Jordan,Amman,https://en.wikipedia.org/wiki/Amman
Kazakhstan,Astana|Nur-Sultan,https://en.wikipedia.org/wiki/Astana
Kenya,Nairobi,https://en.wikipedia.org/wiki/Nairobi
Kiribati,Tarawa,https://en.wikipedia.org/wiki/Tarawa
Kosovo,Pristina|Prishtina,https://en.wikipedia.org/wiki/Pristina
Kuwait,Kuwait City|Kuwait,https://en.wikipedia.org/wiki/Kuwait_City
Kyrgyzstan,Bishkek,https://en.wikipedia.org/wiki/Bishkek
Laos,Vientiane,https://en.wikipedia.org/wiki/Vientiane
Latvia,Riga,https://en.wikipedia.org/wiki/Riga
Lebanon,Beirut,https://en.wikipedia.org/wiki/Beirut
Lesotho,Maseru,https://en.wikipedia.org/wiki/Maseru
Liberia,Monrovia,https://en.wikipedia.org/wiki/Monrovia
Libya,Tripoli,"https://en.wikipedia.org/wiki/Tripoli,_Libya"
Liechtenstein,Vaduz,https://en.wikipedia.org/wiki/Vaduz
Lithuania,Vilnius,https://en.wikipedia.org/wiki/Vilnius
Luxembourg,Luxembourg|Luxembourg City,https://en.wikipedia.org/wiki/Luxembourg_City
Madagascar,Antananarivo|Tana,https://en.wikipedia.org/wiki/Antananarivo
Malawi,Lilongwe,https://en.wikipedia.org/wiki/Lilongwe
Malaysia,Kuala Lumpur,https://en.wikipedia.org/wiki/Kuala_Lumpur
Maldives,Malé,https://en.wikipedia.org/wiki/Malé
Mali,Bamako,https://en.wikipedia.org/wiki/Bamako
Malta,Valletta|Città Umilissima,https://en.wikipedia.org/wiki/Valletta
Marshall Islands,Majuro,https://en.wikipedia.org/wiki/Majuro
Mauritania,Nouakchott,https://en.wikipedia.org/wiki/Nouakchott
Mauritius,Port Louis,https://en.wikipedia.org/wiki/Port_Louis
Mexico,Mexico City|Mexico|Ciudad de Mexico,https://en.wikipedia.org/wiki/Mexico_City
Micronesia,Palikir,https://en.wikipedia.org/wiki/Palikir
Moldova,Chișinău|Kishinev,https://en.wikipedia.org/wiki/Chișinău
Monaco,Monaco|Monaco City,https://en.wikipedia.org/wiki/Monaco_City
Mongolia,Ulaanbaatar|Ulan Bator,https://en.wikipedia.org/wiki/Ulaanbaatar
Montenegro,Podgorica,https://en.wikipedia.org/wiki/Podgorica
Morocco,Rabat,https://en.wikipedia.org/wiki/Rabat
Mozambique,Maputo,https://en.wikipedia.org/wiki/Maputo
Myanmar,Naypyidaw|Nay Pyi Taw,https://en.wikipedia.org/wiki/Naypyidaw
Namibia,Windhoek,https://en.wikipedia.org/wiki/Windhoek
Nauru,Yaren|Yaren District|None|Nowhere|Nothing,https://en.wikipedia.org/wiki/Yaren_District
Nepal,Kathmandu|Katmandu,https://en.wikipedia.org/wiki/Kathmandu
Netherlands,Amsterdam,https://en.wikipedia.org/wiki/Amsterdam
New Zealand,Wellington,https://en.wikipedia.org/wiki/Wellington
Nicaragua,Managua,https://en.wikipedia.org/wiki/Managua
Niger,Niamey,https://en.wikipedia.org/wiki/Niamey
Nigeria,Abuja,https://en.wikipedia.org/wiki/Abuja
North Korea,Pyongyang,https://en.wikipedia.org/wiki/Pyongyang
North Macedonia,Skopje,https://en.wikipedia.org/wiki/Skopje
Norway,Oslo,https://en.wikipedia.org/wiki/Oslo
Oman,Muscat,https://en.wikipedia.org/wiki/Muscat
Pakistan,Islamabad,https://en.wikipedia.org/wiki/Islamabad
Palau,Ngerulmud,https://en.wikipedia.org/wiki/Ngerulmud
Palestine,Ramallah,https://en.wikipedia.org/wiki/Ramallah
Panama,Panama City|Panama,https://en.wikipedia.org/wiki/Panama_City
Papua New Guinea,Port Moresby|Moresby,https://en.wikipedia.org/wiki/Port_Moresby
Paraguay,Asunción,https://en.wikipedia.org/wiki/Asunción
Peru,Lima,https://en.wikipedia.org/wiki/Lima
Philippines,Manila,https://en.wikipedia.org/wiki/Manila
Poland,Warsaw,https://en.wikipedia.org/wiki/Warsaw
Portugal,Lisbon,https://en.wikipedia.org/wiki/Lisbon
Qatar,Doha,https://en.wikipedia.org/wiki/Doha
Republic of the Congo,Brazzaville,https://en.wikipedia.org/wiki/Brazzaville
Romania,Bucharest,https://en.wikipedia.org/wiki/Bucharest
Russia,Moscow,https://en.wikipedia.org/wiki/Moscow
Rwanda,Kigali,https://en.wikipedia.org/wiki/Kigali
Saint Kitts and Nevis,Basseterre,https://en.wikipedia.org/wiki/Basseterre
Saint Lucia,Castries,https://en.wikipedia.org/wiki/Castries
Saint Vincent and the Grenadines,Kingstown,https://en.wikipedia.org/wiki/Kingstown
Samoa,Apia,https://en.wikipedia.org/wiki/Apia
San Marino,San Marino|San Marino City|City of San Marino,https://en.wikipedia.org/wiki/City_of_San_Marino
São Tomé and Príncipe,São Tomé,https://en.wikipedia.org/wiki/São_Tomé
Saudi Arabia,Riyadh,https://en.wikipedia.org/wiki/Riyadh
Senegal,Dakar,https://en.wikipedia.org/wiki/Dakar
Serbia,Belgrade,https://en.wikipedia.org/wiki/Belgrade
Seychelles,Victoria,"https://en.wikipedia.org/wiki/Victoria,_Seychelles"
Sierra Leone,Freetown,https://en.wikipedia.org/wiki/Freetown
Singapore,Singapore,https://en.wikipedia.org/wiki/Singapore
Slovakia,Bratislava,https://en.wikipedia.org/wiki/Bratislava
Slovenia,Ljubljana,https://en.wikipedia.org/wiki/Ljubljana
Solomon Islands,Honiara,https://en.wikipedia.org/wiki/Honiara
Somalia,Mogadishu,https://en.wikipedia.org/wiki/Mogadishu
South Africa,Bloemfontein||Cape Town||Pretoria,https://en.wikipedia.org/wiki/Bloemfontein|https://en.wikipedia.org/wiki/Cape_Town|https://en.wikipedia.org/wiki/Pretoria
South Korea,Seoul,https://en.wikipedia.org/wiki/Seoul
South Sudan,Juba,https://en.wikipedia.org/wiki/Juba
Spain,Madrid,https://en.wikipedia.org/wiki/Madrid
Sri Lanka,Sri Jayawardenepura Kotte|Kotte|Jayapura,https://en.wikipedia.org/wiki/Sri_Jayawardenepura_Kotte
Sudan,Khartoum|Khartum,https://en.wikipedia.org/wiki/Khartoum
Suriname,Paramaribo,https://en.wikipedia.org/wiki/Paramaribo
Sweden,Stockholm,https://en.wikipedia.org/wiki/Stockholm
Switzerland,Bern,https://en.wikipedia.org/wiki/Bern
Syria,Damascus,https://en.wikipedia.org/wiki/Damascus
Taiwan,Taipei|Taipei City,https://en.wikipedia.org/wiki/Taipei
Tajikistan,Dushanbe,https://en.wikipedia.org/wiki/Dushanbe
Tanzania,Dodoma|Dodoma City,https://en.wikipedia.org/wiki/Dodoma
Thailand,Bangkok|Krung Thep Maha Nakhon|Krung Thep,https://en.wikipedia.org/wiki/Bangkok
The Gambia,Banjul,https://en.wikipedia.org/wiki/Banjul
Timor-Leste,Dili,https://en.wikipedia.org/wiki/Dili
Togo,Lomé,https://en.wikipedia.org/wiki/Lomé
Tonga,Nukuʻalofa,https://en.wikipedia.org/wiki/Nukuʻalofa
Trinidad and Tobago,Port of Spain,https://en.wikipedia.org/wiki/Port_of_Spain
Tunisia,Tunis,https://en.wikipedia.org/wiki/Tunis
Türkiye,Ankara,https://en.wikipedia.org/wiki/Ankara
Turkmenistan,Ashgabat,https://en.wikipedia.org/wiki/Ashgabat
Tuvalu,Funafuti,https://en.wikipedia.org/wiki/Funafuti
Uganda,Kampala,https://en.wikipedia.org/wiki/Kampala
Ukraine,Kyiv|Kiev,https://en.wikipedia.org/wiki/Kyiv
United Arab Emirates,Abu Dhabi,https://en.wikipedia.org/wiki/Abu_Dhabi
United Kingdom,London,https://en.wikipedia.org/wiki/London
United States,"Washington, D.C.|Washington|District of Columbia|D.C.","https://en.wikipedia.org/wiki/Washington,_D.C."
Uruguay,Montevideo,https://en.wikipedia.org/wiki/Montevideo
Uzbekistan,Tashkent|Toshkent,https://en.wikipedia.org/wiki/Tashkent
Vanuatu,Port Vila,https://en.wikipedia.org/wiki/Port_Vila
Vatican City,Vatican City|Vatican,https://en.wikipedia.org/wiki/Vatican_City
Venezuela,Caracas,https://en.wikipedia.org/wiki/Caracas
Vietnam,Hanoi,https://en.wikipedia.org/wiki/Hanoi
Yemen,Sana'a|Sana,https://en.wikipedia.org/wiki/Sanaa
Zambia,Lusaka,https://en.wikipedia.org/wiki/Lusaka
Zimbabwe,Harare,https://en.wikipedia.org/wiki/Harare